"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","Endemicity","TargetPop","PopReq","PopTrg","PopTreat","Cov","PC","EffPC","PC_n","EffPC_n","EpiCov","EpiPC","EpiEffPC","EpiPC_n","EpiEffPC_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2020","Moderate prevalence (20%-49%)","Total","49252","38526","37407","97.099999999999994","1","1","6","6","75.950000000000003","1","1","6","5","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2021","Moderate prevalence (20%-49%)","Total","51766","0","0","0.0","0","0","6","6","0.0","0","0","6","5","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Homoine","33138",null,null,"0","ADM2","Homoine","33138","MOZ0344633138","2022","Moderate prevalence (20%-49%)","Total","48710","33059","35982","108.84","1","1","7","7","73.870000000000005","1","0","7","5","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2014","Moderate prevalence (20%-49%)","PreSAC","13075","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2016","Moderate prevalence (20%-49%)","PreSAC","14007","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2017","Moderate prevalence (20%-49%)","PreSAC","13867","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2018","Moderate prevalence (20%-49%)","PreSAC","12062","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2019","Moderate prevalence (20%-49%)","PreSAC","9842","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2020","Moderate prevalence (20%-49%)","PreSAC","12308","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2021","Moderate prevalence (20%-49%)","PreSAC","13955","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2022","Moderate prevalence (20%-49%)","PreSAC","12354","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2014","Moderate prevalence (20%-49%)","SAC","21535","21535","23062","107.09","1","1","1","1","107.09","1","1","1","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2016","Moderate prevalence (20%-49%)","SAC","23071","23071","21195","91.870000000000005","1","1","2","2","91.870000000000005","1","1","2","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2017","Moderate prevalence (20%-49%)","SAC","22841","17946","28330","157.86000000000001","1","1","3","3","124.03","1","1","3","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2018","Moderate prevalence (20%-49%)","SAC","23292","23292","27914","119.84","1","1","4","4","119.84","1","1","4","4","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2019","Moderate prevalence (20%-49%)","SAC","23756","23756","24610","103.59","1","1","5","5","103.59","1","1","5","5","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2020","Moderate prevalence (20%-49%)","SAC","24942","24231","27200","112.25","1","1","6","6","109.05","1","1","6","6","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2021","Moderate prevalence (20%-49%)","SAC","26050","0","0","0.0","0","0","6","6","0.0","0","0","6","6","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2022","Moderate prevalence (20%-49%)","SAC","26095","26095","25758","98.709999999999994","1","1","7","7","98.709999999999994","1","1","7","7","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2014","Moderate prevalence (20%-49%)","Total","34610","21535","23062","107.09","1","1","1","1","66.629999999999995","1","0","1","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2016","Moderate prevalence (20%-49%)","Total","37078","23071","21195","91.870000000000005","1","1","2","2","57.159999999999997","1","0","2","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2017","Moderate prevalence (20%-49%)","Total","36708","17946","28330","157.86000000000001","1","1","3","3","77.180000000000007","1","1","3","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2018","Moderate prevalence (20%-49%)","Total","35354","23292","27914","119.84","1","1","4","4","78.959999999999994","1","1","4","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2019","Moderate prevalence (20%-49%)","Total","33598","23756","24610","103.59","1","1","5","5","73.25","1","0","5","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2020","Moderate prevalence (20%-49%)","Total","37250","24231","27200","112.25","1","1","6","6","73.019999999999996","1","0","6","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2021","Moderate prevalence (20%-49%)","Total","40005","0","0","0.0","0","0","6","6","0.0","0","0","6","2","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inhambane(Cid. I'bane)","33139",null,null,"0","ADM2","Inhambane(Cid. I'bane)","33139","MOZ0344633139","2022","Moderate prevalence (20%-49%)","Total","38449","26095","25758","98.709999999999994","1","1","7","7","66.989999999999995","1","0","7","2","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2014","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2016","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2017","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2018","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2019","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2020","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2021","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2022","Low prevalence (less than 20%)","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2014","Low prevalence (less than 20%)","SAC","34414","34414","30054","87.329999999999998","1","1","1","1","87.329999999999998","1","1","1","1","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2016","Low prevalence (less than 20%)","SAC","37392","37392","36576","97.819999999999993","1","1","2","2","97.819999999999993","1","1","2","2","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2017","Low prevalence (less than 20%)","SAC","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2018","Low prevalence (less than 20%)","SAC","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2019","Low prevalence (less than 20%)","SAC","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2020","Low prevalence (less than 20%)","SAC","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2021","Low prevalence (less than 20%)","SAC","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2022","Low prevalence (less than 20%)","SAC","32675","32675","33373","102.14","1","1","3","3","102.14","1","1","3","3","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2014","Low prevalence (less than 20%)","Total","34414","34414","30054","87.329999999999998","1","1","1","1","87.329999999999998","1","1","1","1","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2016","Low prevalence (less than 20%)","Total","37392","37392","36576","97.819999999999993","1","1","2","2","97.819999999999993","1","1","2","2","PZQ+ALB/MBD","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2017","Low prevalence (less than 20%)","Total","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2018","Low prevalence (less than 20%)","Total","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2019","Low prevalence (less than 20%)","Total","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Inhambane","3446","Inharrime","33140",null,null,"0","ADM2","Inharrime","33140","MOZ0344633140","2020","Low prevalence (less than 20%)","Total","0","0","0","0.0","0","0","2","2","0.0","0","0","2","2","Not delivered","1","8"
